key,style,languageCode,description,,,
greeting.polite,polite,"ja,",初回起動時の丁寧な挨拶,,,
greeting.casual,casual,en,継続利用時の親しみある挨拶,,,
greeting.poetic,poetic,fr,詩的な導入文,,,
consent.request,polite,zh-Hans,利用同意の丁寧な確認,,,
companion.intro,poetic,de,Companionの詩的な自己紹介,,,
greeting.polite,polite,ko,앱 시작 시의 정중한 인사,,,
companion.intro,poetic,ko,Companion의 시적인 자기소개,,,
greeting.casual,casual,sv,återkommande användning – vänlig hälsning,,,
companion.intro,poetic,sv,poetiska självintroduktion,,,
greeting.poetic,poetic,nb,poetisk introduksjon ved første møte,,,
companion.intro,poetic,nb,Companions poetiske selvpresentasjon,,,
consent.request,polite,hi,ऐप उपयोग के लिए विनम्र सहमति अनुरोध,,,
companion.intro,poetic,hi,की भावनात्मक आत्म-परिचय,,,
